Headline,Timestamp,Ticker,Date
"Benzinga Pro's Top 5 Stocks To Watch For Thurs., Apr. 30, 2020: AAPL, LVS, MRNA, IMKTA, CAPR",2020-04-30 08:20:00-04:00,AAPL,2020-04-30
A Peek Into The Markets: US Stock Futures Edge Higher Ahead Of Apple Earnings,2020-04-30 06:01:00-04:00,AAPL,2020-04-30
"10 Stocks To Watch For April 30, 2020",2020-04-30 04:59:00-04:00,AAPL,2020-04-30
"Earnings Scheduled For April 30, 2020",2020-04-30 04:16:00-04:00,AAPL,2020-04-30
"Shares of several technology companies are trading higher amid market strength following positive data from a study of Gilead's Remdesivir, which is being evaluated for coronavirus. A successful treatment could mean a sooner return to economic activity. NOTE: Some names may also be moving in sympathy following recent earnings from Google and some semiconductor companies.",2020-04-29 10:53:00-04:00,AAPL,2020-04-29
"Alphabet, Boeing Shares Get A Lift Following Earnings, While GE Falls Short",2020-04-29 10:01:00-04:00,AAPL,2020-04-29
AT&T Is Hoping HBO Max Will Turn The Tide,2020-04-29 06:47:00-04:00,AAPL,2020-04-29
Apple Adds Coronavirus Testing Sites To Maps In US,2020-04-29 05:04:00-04:00,AAPL,2020-04-29
"Apple Earnings Ahead: Rough Quarter, iPhone Expectations And Getting Back To Business",2020-04-28 17:31:00-04:00,AAPL,2020-04-29
"Earnings Feast: Bring a Plate With Healthcare and Caterpillar in Morning, GOOGL And AMD Later",2020-04-28 10:06:00-04:00,AAPL,2020-04-28
How Large Apple Option Traders Are Positioning Ahead Of Earnings,2020-04-27 17:17:00-04:00,AAPL,2020-04-28
3 Sector ETFs For This Week's Earnings Parade,2020-04-27 16:05:00-04:00,AAPL,2020-04-28
"Raymond James Says 'We lowered our iPhone estimates 2 weeks ago to take into account the likelihood of slower sales, and we don't see a reason to change our estimates at this time'",2020-04-27 14:35:00-04:00,AAPL,2020-04-27
Raymond James On Reports Of Apple iPhone Delays Says 'Apple suppliers we spoke with hadn't seen changes yet'; Says 'Our conclusion is that AAPL is likely selectively notifying suppliers.',2020-04-27 14:35:00-04:00,AAPL,2020-04-27
Will COVID-19 Accelerate The Adoption Of Autonomous Vehicles?,2020-04-27 13:38:00-04:00,AAPL,2020-04-27
"UPDATE: B of A Securities On Apple Notes 'Although AAPL could choose to not provide any guidance,we think AAPL could also provide a much wider than normal range to encapsulate the uncertainty of COVID-19'",2020-04-27 12:10:00-04:00,AAPL,2020-04-27
"UPDATE: B of A Securities Reiterates Buy On Apple, Raises Target To $310 Notes 'To guide or not guide; that is the question'; Firm Expects 'AAPL to report F2Q well below consensus (not fully adjusted) and to guide well below consensus as well'",2020-04-27 12:09:00-04:00,AAPL,2020-04-27
"SpotlightNews Informs Communities, Extends Helping Hand To Small Publishers",2020-04-27 11:38:00-04:00,AAPL,2020-04-27
"B of A Securities Earlier Reiterated Buy on Apple, Raised Price Target to $310",2020-04-27 11:22:00-04:00,AAPL,2020-04-27
Morning Market Stats in 5 Minutes,2020-04-27 10:33:00-04:00,AAPL,2020-04-27
"Apple And Amazon Earnings, Fed Meeting Among Highlights In Busy Week Ahead",2020-04-27 09:44:00-04:00,AAPL,2020-04-27
UPDATE: Apple Cut Number Of Flagship iPhone Units Being Produced Over Jul. To Dec. Period By As Much As 20%,2020-04-27 08:53:00-04:00,AAPL,2020-04-27
Apple Shares Down 0.9% Since Earlier Dow Jones Report Co. Has Delayed Its Production Ramp Up For Flagship iPhones By About 1 Month,2020-04-27 08:52:00-04:00,AAPL,2020-04-27
"Apple Is Pushing Back New iPhone Production, WSJ Reports",2020-04-27 08:06:00-04:00,AAPL,2020-04-27
Carter Worth And Mike Khouw's Apple Trade,2020-04-27 07:36:00-04:00,AAPL,2020-04-27
Global Smartphone Shipments to Fall to 1.15B Units in 2020,2020-04-27 05:28:00-04:00,AAPL,2020-04-27
Amazon Pilots Online Screening Of New Sellers During Pandemic,2020-04-26 23:07:00-04:00,AAPL,2020-04-27
"Bulls And Bears Of The Week: Amazon, Boeing, Disney, Netflix And More",2020-04-25 15:20:00-04:00,AAPL,2020-04-25
"Nvidia Reportedly Eyeing 5nm Chips Even As Apple, AMD Ramp Up Orders",2020-04-24 13:48:00-04:00,AAPL,2020-04-24
"Apple Shares Unaffected As Hearing Trump Says He Spoke With Tim Cook, Trump Says Cook Believes Economy Will See V-Shaped Recovery",2020-04-24 12:31:00-04:00,AAPL,2020-04-24
10 Biggest Price Target Changes For Friday,2020-04-24 08:12:00-04:00,AAPL,2020-04-24
Hearing Credit Suisse Asia Sees Apple Cutting iPhone Jul. To Sept. Production By 30% Given A Delay In Production Ramp For 2020 Models,2020-04-24 07:05:00-04:00,AAPL,2020-04-24
"Apple Says No Evidence That Hackers Exploited Vulnerability In iPhones, iPads To Steal Data",2020-04-24 06:41:00-04:00,AAPL,2020-04-24
Apple Says No Evidence iPhone Mail Flaw Used Against Customers,2020-04-24 05:26:00-04:00,AAPL,2020-04-24
"Apple Analyst Braces For 'Friday The 13th'-Like Q2, Says iPhone On Track",2020-04-23 14:36:00-04:00,AAPL,2020-04-23
"Apple Reportedly Shifting Away From Intel, Will Make Its Own Mac Chips",2020-04-23 11:19:00-04:00,AAPL,2020-04-23
Intel Shares Unaffected Following NY Post Article 'Apple to reportedly use its own chips for Macs instead of Intel's next year',2020-04-23 10:28:00-04:00,AAPL,2020-04-23
10 Biggest Price Target Changes For Thursday,2020-04-23 08:29:00-04:00,AAPL,2020-04-23
"Daiwa Capital Downgrades Apple to Outperform, Lowers Price Target to $297",2020-04-23 06:14:00-04:00,AAPL,2020-04-23
"Apple Acknowledges Security Flaw in iPhone, iPads That Hackers May Have Used To Steal Data For Years",2020-04-23 05:25:00-04:00,AAPL,2020-04-23
Another Autonomous Trucking Startup Announces Layoffs,2020-04-22 19:22:00-04:00,AAPL,2020-04-23
These Companies Could Rebound Sharply After The COVID-19 Crisis,2020-04-22 14:58:00-04:00,AAPL,2020-04-22
"Little Things Count: After Selloff To Start Week, A Bit of Light Arrives With Positive Earnings",2020-04-22 09:46:00-04:00,AAPL,2020-04-22
Gene Munster Sees Apple And Tesla As Biggest Winners This Earnings Season,2020-04-22 07:40:00-04:00,AAPL,2020-04-22
How Stable Are Their Networks? AT&T And Verizon Set To Release Q1 Earnings,2020-04-21 14:33:00-04:00,AAPL,2020-04-21
Shares of several technology companies are trading lower amid overall market weakness following a collapse in oil prices. Oil has been negatively impacted by excess supply and low demand amid the coronavirus pandemic.,2020-04-21 10:52:00-04:00,AAPL,2020-04-21
Tuesday's Market Minute: The Streaming Comeback Kid: Netflix,2020-04-21 10:02:00-04:00,AAPL,2020-04-21
Apple Shares Spike 1.5% Amid Nikkei Report Co. Aiming To Increase iPhone Output By 4% Through Mar.,2020-04-21 08:27:00-04:00,AAPL,2020-04-21
Apple Likely to Defer New Airpods Pro Launch,2020-04-21 05:47:00-04:00,AAPL,2020-04-21
Apple Services Now Available in More Countries Around the World,2020-04-21 05:42:00-04:00,AAPL,2020-04-21
Jerremy Newsome Shares The Rules For His Options Strategy,2020-04-20 21:00:00-04:00,AAPL,2020-04-21
Coronavirus Sell-Off A Major Opportunity For Activist Investors,2020-04-20 10:16:00-04:00,AAPL,2020-04-20
"Halliburton, United, Among Key Names Reporting Results, With More Airlines Due Later In Week",2020-04-20 09:43:00-04:00,AAPL,2020-04-20
"Bulls And Bears Of The Week: Caterpillar, Facebook, Microsoft And More",2020-04-19 12:56:00-04:00,AAPL,2020-04-19
"'Options Action' Traders Weigh In On Apple, S&P 500, Crude Oil",2020-04-18 16:44:00-04:00,AAPL,2020-04-20
Smart Option Trading CEO On Gaining An Edge With Options: 'They Show The Overall Sentiment',2020-04-18 16:12:00-04:00,AAPL,2020-04-20
"Gene Munster Dismisses Goldman's Apple Downgrade, Says Cupertino Has Long-Term Earnings Power",2020-04-17 15:59:00-04:00,AAPL,2020-04-17
"Goldman Turns Bearish On Apple, Qualcomm, Projects 36% Drop In Q2 iPhone Sales",2020-04-17 12:17:00-04:00,AAPL,2020-04-17
"Big Earnings Day As Honeywell, Procter & Gamble, Schlumberger Among Those Reporting",2020-04-17 09:46:00-04:00,AAPL,2020-04-17
'Apple supplier Foxconn steps up semiconductor plans with deal to build a new base in Qingdao' -South China Morning Post,2020-04-17 09:39:00-04:00,AAPL,2020-04-17
"Benzinga's Top Upgrades, Downgrades For April 17, 2020",2020-04-17 09:31:00-04:00,AAPL,2020-04-17
"UPDATE: Goldman Sachs Downgrades Apple To Sell, Lowers Target To $233 'as COVID-19 downturn drives reduced 2021 forecasts'",2020-04-17 09:20:00-04:00,AAPL,2020-04-17
10 Biggest Price Target Changes For Friday,2020-04-17 08:14:00-04:00,AAPL,2020-04-17
A Peek Into The Markets: US Stock Futures Signal Higher Start On Wall Street,2020-04-17 05:54:00-04:00,AAPL,2020-04-17
"Goldman Sachs Downgrades Apple to Sell, Lowers Price Target to $233",2020-04-17 05:33:00-04:00,AAPL,2020-04-17
"Apple Reopening Store In Seoul, First Outside China",2020-04-17 03:07:00-04:00,AAPL,2020-04-17
"Big Stocks Moving After Hours As Market Cheers Gilead, 'Reopening' Updates",2020-04-16 19:30:00-04:00,AAPL,2020-04-17
S&P 500 Futures Up 3.2% After Hours; Many Other Stocks Moving Higher With Futures; Investors Reacting Favorably To White Phase Guidelines On Reopening Economy,2020-04-16 18:11:00-04:00,AAPL,2020-04-17
"Apple's Tim Cook Tells Staff Mgmt. Is Unclear When Employees Will Be Able To Return To Offices, Says Offices Will Likely Have Temperature Checks, Social Distancing Efforts",2020-04-16 16:07:00-04:00,AAPL,2020-04-17
Comcast's Peacock Takes Well-Timed Flight,2020-04-16 13:51:00-04:00,AAPL,2020-04-16
Apple shares are trading higher after Deutsche Bank maintained its Buy rating on the stock and raised its price target from $270 to $285 per share.,2020-04-16 11:14:00-04:00,AAPL,2020-04-16
"Deutsche Bank Maintains Buy on Apple, Raises Price Target to $285",2020-04-16 10:03:00-04:00,AAPL,2020-04-16
"Morgan Stanley Misses On EPS, But Shows Strong Trading Results For Q1 As Banks Wrap Up",2020-04-16 09:49:00-04:00,AAPL,2020-04-16
'Apple's only retail store in South Korea reopening April 18' -9to5Mac,2020-04-16 06:41:00-04:00,AAPL,2020-04-16
Software Rises Above Semiconductors And Hardware As Tech Heads Into Earnings Season,2020-04-15 20:10:00-04:00,AAPL,2020-04-16
"US Senator Blumenthal Says Apple, Google Have A 'Lot Of Work To Do' To Convince People Coronavirus Contact Tracing Will Not Violate Privacy",2020-04-15 15:14:00-04:00,AAPL,2020-04-15
Apple Ready To Launch 'iPhone 9'; Analyst Says Initial Sales Could Reach 25M Units,2020-04-15 13:30:00-04:00,AAPL,2020-04-15
Every Member Of Trump's 'Great American Economic Revival' Industry Groups,2020-04-15 13:09:00-04:00,AAPL,2020-04-15
BioXcel Therapeutics CEO Says Wearable Devices Are Another Tool To Combat Alzheimer's Agitation,2020-04-15 12:03:00-04:00,AAPL,2020-04-15
"Apple Shares Unaffected Following Co. Press Release Highlighting Second-Generation iPhone SE, Starting At $399",2020-04-15 11:02:00-04:00,AAPL,2020-04-15
"Apple Makes Available Its Mobility Data To Aid In Coronavirus Efforts, Says Trends Tool From Apple Maps Can Help Mitigate Spread Of Virus",2020-04-14 12:32:00-04:00,AAPL,2020-04-14
Apple shares are trading higher after it was reported the company shipped 2.5 million iPhones in China in March.,2020-04-14 10:40:00-04:00,AAPL,2020-04-14
"JPMorgan, Wells Fargo Earnings Lower Than Expected, But Positive Tone Helps Shares",2020-04-14 09:56:00-04:00,AAPL,2020-04-14
Apple And Google Give Details On Their Joint Coronavirus Contact Tracing Tool,2020-04-14 08:03:00-04:00,AAPL,2020-04-14
Apple Shipped 2.5M iPhones in China in March,2020-04-14 05:22:00-04:00,AAPL,2020-04-14
"IDC Issues PC Report For Q1, Shows 'Sharp Decline in Q1 2020 Despite Increased Demand to Meet Remote Work and School Needs'",2020-04-13 16:01:00-04:00,AAPL,2020-04-14
Commentary: Why Supply Chains Are Weaker Than Their Weakest Link,2020-04-13 12:26:00-04:00,AAPL,2020-04-13
Apple Reportedly Planning Major iPhone Design Overhaul For Fall Launches,2020-04-13 12:09:00-04:00,AAPL,2020-04-13
"Raymond James Maintains Outperform on Apple, Lowers Price Target to $305",2020-04-13 08:27:00-04:00,AAPL,2020-04-13
Apple And Google Team Up To Build Bluetooth Solution To Tackle COVID-19 Pandemic,2020-04-13 06:37:00-04:00,AAPL,2020-04-13
"Bloomberg Reports iPhone 12 to Feature Redesigned Stainless Steel Chasis, Cheaper Homepod to be Out Later This Year",2020-04-13 06:08:00-04:00,AAPL,2020-04-13
"Apple's Stock Will Outperform Other FAANG Stocks In 2020, Long-Term Future 'Among The Brightest', Munster Says",2020-04-12 22:58:00-04:00,AAPL,2020-04-13
"Benzinga's Bulls And Bears Of The Week: Apple, Disney, Intel And More",2020-04-11 14:10:00-04:00,AAPL,2020-04-11
Communications Services Sector Earnings: When Staying In Becomes The Trend,2020-04-09 15:39:00-04:00,AAPL,2020-04-09
Will FANG Lead The Market Rebound?,2020-04-09 12:04:00-04:00,AAPL,2020-04-09
Apple At A 'Fork In The Road' As Disney+ Reports 50M Subscribers,2020-04-09 10:52:00-04:00,AAPL,2020-04-09
"Nomura Maintains Neutral on Apple, Raises Price Target to $240",2020-04-09 10:42:00-04:00,AAPL,2020-04-09
2 Companies Well Positioned To Weather The Coronavirus Storm,2020-04-09 10:38:00-04:00,AAPL,2020-04-09
Disney Shares Climb 7% As Video On Demand Service Crosses 50M Subscribers,2020-04-08 22:16:00-04:00,AAPL,2020-04-09
"Netflix, YouTube, Disney+: Which Video Streaming Platform Do Teens Watch The Most?",2020-04-08 15:32:00-04:00,AAPL,2020-04-08
The Show Must Go On – Event Industry Rising To The Challenge Of COVID-19,2020-04-08 13:52:00-04:00,AAPL,2020-04-08
Global Payments Firm Papaya Global Publishes International COVID-19 Crisis Guides For Employers,2020-04-08 12:03:00-04:00,AAPL,2020-04-08
Watching Apple Shares; Hearing Traders Circulating Word Of Earlier Article From China Publication Suggesting Apple Cut Orders From China Suppliers,2020-04-08 11:52:00-04:00,AAPL,2020-04-08
Shares of several technology companies are trading higher amid overall market strength on optimism that US coronavirus cases could soon leveling off. NOTE: Some names in the sector have potentially benefited from recent work-at-home trends.,2020-04-08 10:13:00-04:00,AAPL,2020-04-08
10 Biggest Price Target Changes For Wednesday,2020-04-08 08:22:00-04:00,AAPL,2020-04-08
"JP Morgan Maintains Overweight on Apple, Lowers Price Target to $335",2020-04-08 06:45:00-04:00,AAPL,2020-04-08
Hearing Piper Sandler Raised Apple Price Target From $260 To $300; Unconfirmed,2020-04-08 06:22:00-04:00,AAPL,2020-04-08
iPhone Maker Foxconn To Produce Ventilators In US,2020-04-08 06:20:00-04:00,AAPL,2020-04-08
"Shares of several technology, semiconductor, and software companies are trading higher amid optimism that coronavirus cases in Asia are potentially easing. Global slowing cases could raise hopes of a sooner return to spending and economic activity.",2020-04-07 07:45:00-04:00,AAPL,2020-04-07
Microsoft Hires ex-Apple Exec Caballero in Charge of Wireless for Hardware,2020-04-07 05:22:00-04:00,AAPL,2020-04-07
"3M, Trump Strike Deal To Import 166.5M Masks From China, Company To Continue To Supply Abroad",2020-04-06 22:28:00-04:00,AAPL,2020-04-07
Investor Movement Index Summary: March 2020,2020-04-06 13:54:00-04:00,AAPL,2020-04-06
Apple's iPhone 9 Launch Could Be Imminent,2020-04-06 12:23:00-04:00,AAPL,2020-04-06
"Apple Rumored To Be Eyeing $100M Acquisition Of AR, VR Company NextVR",2020-04-06 09:59:00-04:00,AAPL,2020-04-06
Apple shares are trading higher potentially due to the company announcing it would produce 1 million face shields per week for healthcare workers.,2020-04-06 08:13:00-04:00,AAPL,2020-04-06
Apple To Make 1M Face Shields Per Week For Coronavirus Health Workers,2020-04-05 22:46:00-04:00,AAPL,2020-04-06
Apple Said to be Likely Buyer of AR/VR Company NextVR for ~$100M,2020-04-04 17:10:00-04:00,AAPL,2020-04-06
"Barron's Picks And Pans: Post-Pandemic Ideas, Safe Dividends And More",2020-04-04 14:25:00-04:00,AAPL,2020-04-04
Roland Garros Is Giving Us Hope – Shall We Dare to Dream?,2020-04-03 12:45:00-04:00,AAPL,2020-04-03
"Morgan Stanley Maintains Overweight on Apple, Lowers Price Target to $298",2020-04-03 09:49:00-04:00,AAPL,2020-04-03
"Credit Suisse Maintains Neutral on Apple, Lowers Price Target to $260",2020-04-03 08:47:00-04:00,AAPL,2020-04-03
Apple Accidentally Confirms Unreleased Product That Helps Users Find Lost Items,2020-04-03 05:36:00-04:00,AAPL,2020-04-03
Apple Tells Staff U.S. Stores to Remain Closed Until Early May,2020-04-03 05:16:00-04:00,AAPL,2020-04-03
Credit Suisse Compiles List Of Corporations With Most And Least Cash,2020-04-02 06:57:00-04:00,AAPL,2020-04-02
"A Peek Into The Markets: US Stock Futures Gain, Jobless Claims In Focus",2020-04-02 05:59:00-04:00,AAPL,2020-04-02
Amazon Offers Prime Video Purchases On iOS As Apple Foregoes 30% Third-Party Tax,2020-04-02 05:30:00-04:00,AAPL,2020-04-02
Is Roku Above Other Streamers – A SWOT Approach,2020-04-01 15:18:00-04:00,AAPL,2020-04-01
"Hearing Apple, Goldman To Let Card Holders Defer April Payments",2020-04-01 13:44:00-04:00,AAPL,2020-04-01
Apple Analyst Projects 'Multi-Quarter Impact' On iPhone Shipments From COVID-19 Pandemic,2020-04-01 10:38:00-04:00,AAPL,2020-04-01
Some Staples Stocks Bouncing Back After Sliding In Recent Rally As Caution Tightens Grip,2020-04-01 09:52:00-04:00,AAPL,2020-04-01
"Shares of several technology, semiconductor, and software companies are trading lower amid market weakness as macro concerns continue to grow as a result of the coronavirus pandemic. The White House said it expects a surge in cases over the next 2 weeks.",2020-04-01 07:33:00-04:00,AAPL,2020-04-01
"A Peek Into The Markets: US Stock Futures Tumble Ahead Of ADP, Manufacturing Reports",2020-04-01 05:55:00-04:00,AAPL,2020-04-01
Here's How The 'MAGA' Tech Giant Stocks Performed In Q1,2020-04-01 04:50:00-04:00,AAPL,2020-04-01
"Apple Acquires DarkSky, Weather App To Be Pulled From Android",2020-03-31 22:36:00-04:00,AAPL,2020-04-01
What Google And Is Doing To Fight The Coronavirus,2020-03-31 15:16:00-04:00,AAPL,2020-03-31
Apple Acquires Dark Sky Weather App,2020-03-31 13:44:00-04:00,AAPL,2020-03-31
"Strategist Channels His Inner Elsa, Says Apple Investors Need To Let It Go",2020-03-31 09:16:00-04:00,AAPL,2020-03-31
Japan Display to Raise $200M by Selling Display Production Equipment to Overseas Client Said to be Apple,2020-03-31 05:32:00-04:00,AAPL,2020-03-31
Ad Sales Decrease With Covid-19 But Digital Holds The Key,2020-03-30 15:56:00-04:00,AAPL,2020-03-30
Shares of several technology companies are trading higher as equities continue to rise following last week's rebound amid US stimulus measures.,2020-03-30 10:23:00-04:00,AAPL,2020-03-30
